nice_timestamp	timestamp	lat	lon	speed(m/s)	angle	alt
1	82857	42.32727	-83.0480141667	7.41313804	149.68	197.8
1	82858	42.327215	-83.047971	6.89612182	150.06	197.8
1	82859	42.3271695	-83.0479361667	5.475227492	150.21	197.8
1	82860	42.3271388333	-83.0479126667	3.39275818	149.97	197.5
1	82861	42.3271226667	-83.0478996667	1.693549648	148.82	197.5
1	82862	42.3271095	-83.0478865	1.71309852	144.28	197.2
1	82863	42.3270946667	-83.0478676667	2.296478016	135.55	197.2
1	82864	42.3270805	-83.0478393333	3.032132936	121.97	197.1
1	82865	42.3270703333	-83.0477988333	3.730747888	105.57	196.8
1	82866	42.3270705	-83.0477456667	4.665492636	85.96	196.5
1	82867	42.3270841667	-83.0476856667	5.501464136	70.68	196.4
1	82868	42.327106	-83.0476193333	6.249465712	65.62	196.2
1	82869	42.3271351667	-83.0475476667	7.045825024	61.62	196.1
1	82870	42.3271698333	-83.0474706667	7.69608224	59.11	195.6
1	82871	42.3272078333	-83.0473866667	8.335536132	58.82	195.2
1	82872	42.3272481667	-83.0472963333	8.885991212	59.14	194.9
1	82873	42.32729	-83.0472005	9.350534144	59.90	194.8
1	82874	42.3273328333	-83.0470998333	9.713217164	60.25	194.6
1	82875	42.3273776667	-83.0469963333	10.01108024	59.53	194.3
1	82876	42.3274241667	-83.0468898333	10.303798876	59.45	194.1
1	82877	42.3274703333	-83.0467836667	10.125286808	59.87	194.0
1	82878	42.3275156667	-83.0466781667	10.091847948	60.03	193.9
1	82879	42.3275625	-83.046567	10.732845172	60.20	193.7
1	82880	42.3276133333	-83.0464485	11.516857828	59.88	193.7
1	82881	42.3276675	-83.0463248333	12.00712296	59.52	193.6
1	82882	42.3277236667	-83.046201	11.986030756	58.74	193.3
1	82883	42.327779	-83.0460825	11.385160164	56.95	193.1
1	82884	42.3278293333	-83.0459693333	10.693232984	59.83	193.2
1	82885	42.3278736667	-83.0458616667	9.935456972	61.78	193.3
1	82886	42.3279128333	-83.0457645	8.821171268	61.29	193.2
1	82887	42.3279471667	-83.0456805	7.577245676	60.96	193.1
1	82888	42.3279751667	-83.0456116667	6.06529476	61.40	193.0
1	82889	42.3279963333	-83.0455593333	4.46537392	61.96	192.8
1	82890	42.32801	-83.0455241667	2.831499776	61.83	192.8
1	82891	42.3280173333	-83.0455061667	1.27067668	61.03	192.7
1	82892	42.3280198333	-83.045498	0.490779576	60.95	192.6
1	82893	42.3280201667	-83.0454938333	0.262880884	61.15	192.5
1	82894	42.32802	-83.0454926667	0.014918876	None	192.4
1	82895	42.3280196667	-83.0454923333	0.009774436	None	192.4
1	82896	42.3280195	-83.0454916667	0.041669964	None	192.3
1	82897	42.3280193333	-83.0454911667	0.009774436	None	192.3
1	82898	42.3280188333	-83.0454906667	0.006687772	None	192.2
1	82899	42.3280186667	-83.04549	0.04887218	None	192.1
1	82900	42.3280183333	-83.0454895	0.006173328	None	192.1
1	82901	42.3280181667	-83.0454893333	0.00257222	None	192.1
1	82902	42.3280176667	-83.0454888333	0.008231104	None	192.1
1	82903	42.3280173333	-83.0454885	0.00514444	None	192.2
1	82904	42.328017	-83.0454878333	0.004115552	None	192.3
1	82905	42.3280165	-83.0454873333	0.008231104	None	192.3
1	82906	42.3280161667	-83.045487	0.00514444	None	192.4
1	82907	42.3280158333	-83.0454865	0.008231104	None	192.5
1	82908	42.3280156667	-83.0454863333	0.008231104	None	192.5
1	82909	42.3280153333	-83.0454861667	0.014918876	None	192.6
1	82910	42.3280151667	-83.045486	0.011832212	None	192.6
1	82911	42.3280148333	-83.0454858333	0.018519984	None	192.7
1	82912	42.3280146667	-83.0454855	0.007202216	None	192.7
1	82913	42.3280145	-83.0454853333	0.004629996	None	192.7
1	82914	42.3280143333	-83.0454848333	0.0257222	None	192.7
1	82915	42.3280163333	-83.04548	0.620419464	56.33	192.7
1	82916	42.3280233333	-83.04546	2.274356924	58.38	192.7
1	82917	42.328039	-83.0454233333	4.057934272	58.06	191.8
1	82918	42.3280623333	-83.0453708333	5.570914076	57.14	191.3
1	82919	42.3280955	-83.045309	6.7134942	53.69	190.8
1	82920	42.3281315	-83.045232	7.85298766	58.47	190.3
1	82921	42.3281685	-83.0451406667	8.879817884	60.88	189.9
1	82922	42.328208	-83.045039	9.763118232	62.51	189.6
1	82923	42.3282511667	-83.0449286667	10.534269788	61.52	189.2
1	82924	42.3282988333	-83.0448126667	11.145943704	61.19	188.9
1	82925	42.3283481667	-83.0446921667	11.459754544	61.09	188.7
1	82926	42.3283988333	-83.0445668333	11.904748604	61.14	188.5
1	82927	42.3284525	-83.0444391667	12.186663916	60.67	188.3
1	82928	42.328508	-83.0443088333	12.468064784	59.66	188.0
1	82929	42.328565	-83.0441773333	12.583814684	59.22	187.8
1	82930	42.3286215	-83.0440471667	12.350771552	59.49	187.8
1	82931	42.3286763333	-83.0439201667	12.008151848	59.87	187.9
1	82932	42.3287278333	-83.0438005	11.121250392	60.16	187.9
1	82933	42.3287735	-83.0436935	9.74099714	59.85	187.9
1	82934	42.3288128333	-83.0436031667	8.160110728	58.87	187.8
1	82935	42.328842	-83.0435276667	6.539612128	63.94	187.9
1	82936	42.328853	-83.04346	5.510209684	84.20	187.9
1	82937	42.328841	-83.0433991667	5.361020924	113.91	187.8
1	82938	42.3288103333	-83.0433546667	5.193826624	140.91	187.7
1	82939	42.3287706667	-83.0433223333	5.3502176	150.15	187.4
1	82940	42.3287256667	-83.04329	6.0061337	151.03	187.1
1	82941	42.328675	-83.0432526667	6.785001916	150.41	186.7
1	82942	42.3286185	-83.0432095	7.540720152	149.67	186.5
1	82943	42.3285555	-83.0431611667	8.392639416	150.21	186.3
1	82944	42.3284853333	-83.0431083333	9.341274152	150.51	186.0
1	82945	42.3284078333	-83.043051	10.195765636	150.98	185.5
1	82946	42.328325	-83.0429881667	10.743648496	150.47	185.1
1	82947	42.3282391667	-83.0429233333	10.999841608	150.92	184.6
1	82948	42.3281508333	-83.042856	11.391333492	150.37	184.0
1	82949	42.3280613333	-83.042788	11.530747816	151.11	183.3
1	82950	42.327972	-83.0427221667	11.298733572	151.66	182.5
1	82951	42.3278843333	-83.042659	11.03739602	151.65	181.7
1	82952	42.3277981667	-83.0425975	11.008072712	151.73	180.8
1	82953	42.3277123333	-83.0425365	10.7647407	151.98	179.8
1	82954	42.3276311667	-83.0424793333	10.160269	152.21	179.4
1	82955	42.3275551667	-83.042424	9.225009808	151.40	179.0
1	82956	42.3274893333	-83.0423748333	7.965650896	151.03	178.9
1	82957	42.3274375	-83.0423348333	6.176414664	150.73	178.9
1	82958	42.3274008333	-83.0423068333	4.039928732	150.30	178.6
1	82959	42.3273808333	-83.0422925	1.932251664	151.55	178.6
1	82960	42.3273655	-83.042285	1.713612964	159.40	178.5
1	82961	42.327349	-83.0422825	1.930708332	171.47	178.5
1	82962	42.3273308333	-83.042284	2.0191927	180.84	178.4
1	82963	42.3273133333	-83.0422905	2.0449149	194.86	178.4
1	82964	42.3272951667	-83.0423068333	2.65195882	215.26	178.4
1	82965	42.3272756667	-83.0423343333	3.36703598	227.59	178.3
1	82966	42.3272541667	-83.0423706667	4.073367592	232.37	178.2
1	82967	42.327233	-83.0424195	4.934032404	241.81	178.0
1	82968	42.3272125	-83.0424801667	5.7231895	246.62	178.0
1	82969	42.3271928333	-83.0425505	6.397625584	250.26	177.9
1	82970	42.3271733333	-83.0426296667	7.100356088	251.77	177.8
1	82971	42.327152	-83.0427166667	7.726434436	251.62	177.7
1	82972	42.3271288333	-83.0428055	7.743925532	250.20	177.6
1	82973	42.3271078333	-83.0428946667	7.707914452	253.18	177.5
1	82974	42.3270898333	-83.0429836667	7.541234596	255.35	177.3
1	82975	42.3270723333	-83.0430686667	7.177522688	255.12	177.2
1	82976	42.3270563333	-83.0431398333	5.978353724	254.77	177.2
1	82977	42.3270556667	-83.0432135	6.059121432	259.84	177.2
1	82978	42.3270678333	-83.0432806667	5.9032449	267.90	176.9
1	82979	42.3270973333	-83.0433711667	6.779343032	279.44	176.1
1	82980	42.3271075	-83.0434466667	6.5977443	281.61	176.9
1	82981	42.327103	-83.0435551667	7.738266648	276.78	176.3
1	82982	42.327089	-83.0436768333	8.8098535	266.08	176.5
1	82983	42.3270741667	-83.0437163333	5.733992824	266.63	176.9
1	82984	42.3270271667	-83.043804	7.273209272	255.90	176.7
1	82985	42.3269711667	-83.0438965	8.37514832	242.90	177.6
1	82986	42.3269403333	-83.044004	8.456944916	249.53	177.7
1	82987	42.3269038333	-83.0441268333	10.346497728	251.87	178.3
1	82988	42.3268518333	-83.0442593333	11.689711012	247.71	178.2
1	82989	42.3268036667	-83.0443733333	10.383537696	246.08	177.4
1	82990	42.3267448333	-83.044496	11.211792536	240.30	177.1
1	82991	42.326688	-83.0446275	10.966917192	241.55	175.5
1	82992	42.3266391667	-83.0447403333	9.149900984	238.86	175.2
1	82993	42.3265295	-83.0448853333	11.20459032	231.68	173.0
1	82994	42.3264681667	-83.0450925	11.040482684	234.25	171.6
1	82995	42.3263941667	-83.0452435	11.5106845	233.16	172.2
1	82996	42.3263276667	-83.0453671667	11.908864156	230.04	172.7
1	82997	42.3262595	-83.0454986667	11.94281746	231.66	174.1
1	82998	42.326187	-83.0456226667	11.83992866	232.24	175.0
1	82999	42.326121	-83.0457446667	11.964938552	234.01	176.0
1	83000	42.3260583333	-83.045864	12.053937364	235.83	176.5
1	83001	42.326	-83.0459931667	12.273604952	239.29	177.2
1	83002	42.3259465	-83.046131	12.60645022	243.45	177.5
1	83003	42.3258978333	-83.0462733333	12.89711108	246.42	178.1
1	83004	42.3258505	-83.0464188333	13.127581992	245.64	178.4
1	83005	42.3258031667	-83.04657	13.540680524	247.08	178.6
1	83006	42.3257548333	-83.0467208333	13.374000668	246.24	178.9
1	83007	42.32571	-83.04687	13.098773128	248.39	179.4
1	83008	42.3256723333	-83.0470193333	12.773130076	250.54	179.8
1	83009	42.3256358333	-83.047164	12.485041436	251.24	179.9
1	83010	42.3255985	-83.0472943333	11.088325976	247.13	180.2
1	83011	42.3255495	-83.0474103333	11.390304604	240.39	180.6
1	83012	42.325504	-83.0475296667	11.23031252	242.28	181.1
1	83013	42.3254448333	-83.0476433333	11.72160654	236.36	181.5
1	83014	42.325388	-83.0477581667	11.469014536	236.43	181.7
1	83015	42.3253281667	-83.047906	13.300435176	239.85	182.2
1	83016	42.3252698333	-83.0480676667	14.25524324	242.92	182.2
1	83017	42.3252141667	-83.0482365	14.63335958	243.62	181.8
1	83018	42.3251548333	-83.0483913333	14.260902124	242.90	182.1
1	83019	42.3250976667	-83.048565	14.538701884	243.07	182.2
1	83020	42.325041	-83.0487265	14.11634336	243.23	182.0
1	83021	42.324991	-83.0488978333	14.878234924	244.67	181.8
1	83022	42.3249341667	-83.0490965	14.703323964	242.32	183.7
1	83023	42.324956	-83.0492893333	13.422358404	243.58	184.6
1	83024	42.3249685	-83.0494391667	13.770636992	248.46	183.1
1	83025	42.324939	-83.0495883333	13.873011348	248.11	182.3
1	83026	42.3249001667	-83.049741	13.965096824	248.29	181.9
1	83027	42.3248561667	-83.0498951667	13.785041424	248.14	181.5
1	83028	42.3248086667	-83.0500471667	13.369370672	247.58	181.5
1	83029	42.3247625	-83.0501966667	13.063276492	248.83	181.6
1	83030	42.3247228333	-83.0503428333	12.714997904	249.64	181.9
1	83031	42.3246866667	-83.050487	12.347170444	251.66	181.8
1	83032	42.3246615	-83.0506308333	12.290581604	257.59	181.9
1	83033	42.3246461667	-83.0507746667	12.182548364	262.77	181.8
1	83034	42.3246443333	-83.0509231667	12.295726044	269.51	181.8
1	83035	42.3246496667	-83.0510748333	12.2437672	271.92	181.7
1	83036	42.3246646667	-83.0512248333	12.089948444	276.09	182.0
1	83037	42.3246743333	-83.0513678333	12.1408784	276.28	182.1
1	83038	42.324691	-83.0515165	12.253027192	276.29	182.7
1	83039	42.3247115	-83.0516696667	12.022041836	276.14	183.1
1	83040	42.324731	-83.0518096667	10.606291948	276.43	182.3
1	83041	42.3247456667	-83.0519261667	9.021804428	278.34	181.6
1	83042	42.3247646667	-83.0520258333	7.877166528	283.97	181.3
1	83043	42.3247785	-83.0521156667	6.938306228	285.58	181.2
1	83044	42.3247948333	-83.0521855	5.686149532	294.72	181.5
1	83045	42.324838	-83.052235	6.449069984	313.64	182.3
1	83046	42.3248911667	-83.0522698333	6.383221152	329.01	182.8
1	83047	42.3249431667	-83.0522961667	6.168698004	336.04	182.1
1	83048	42.3249925	-83.0523201667	6.435179996	340.59	182.5
1	83049	42.3250448333	-83.0523485	6.677997564	338.31	183.1
1	83050	42.3251046667	-83.0523838333	7.642580064	336.52	183.5
1	83051	42.3251678333	-83.0524255	8.131301864	333.53	183.5
1	83052	42.3252388333	-83.0524638333	8.341195016	333.48	183.8
1	83053	42.3253083333	-83.052504	8.346339456	336.53	185.2
1	83054	42.3253798333	-83.052539	8.210011796	339.57	186.1
1	83055	42.325451	-83.0525588333	7.273723716	342.76	186.5
1	83056	42.3255011667	-83.0525683333	5.672259544	347.97	186.3
1	83057	42.3255451667	-83.0525738333	4.054847608	347.13	187.4
1	83058	42.3255666667	-83.0525781667	2.162208132	347.00	187.4
1	83059	42.325577	-83.0525823333	0.747487132	None	187.2
1	83060	42.325586	-83.0525871667	0.99544914	347.27	187.1
1	83061	42.3255936667	-83.052589	0.948634736	349.65	187.0
1	83062	42.3256016667	-83.0525903333	0.829798172	345.31	187.2
1	83063	42.3256126667	-83.052594	1.041234656	350.45	187.1
1	83064	42.3256316667	-83.0526011667	1.969806076	358.92	186.8
1	83065	42.3256571667	-83.0525938333	2.965255216	8.20	186.9
1	83066	42.3256908333	-83.0525778333	4.067708708	19.93	186.4
1	83067	42.325721	-83.0525383333	4.887218	39.21	185.7
1	83068	42.3257508333	-83.0524828333	6.071982532	55.19	185.9
1	83069	42.3257826667	-83.0524141667	7.144598272	62.50	185.2
1	83070	42.3258163333	-83.0523285	8.322160588	63.82	184.4
1	83071	42.3258556667	-83.0522311667	9.673604976	64.03	184.3
1	83072	42.3258998333	-83.0521218333	11.17372368	64.98	183.7
1	83073	42.3259451667	-83.0519941667	12.226276104	68.55	182.5
1	83074	42.3259851667	-83.0518506667	13.125524216	71.90	182.3
1	83075	42.3260185	-83.0516933333	13.803561408	76.03	182.0
1	83076	42.326048	-83.0515265	14.467194168	79.01	181.7
1	83077	42.3260715	-83.0513486667	15.200791312	80.32	181.6
1	83078	42.3260936667	-83.0511646667	15.43074778	80.98	181.3
1	83079	42.3261038333	-83.0509971667	13.85654914	84.81	181.1
1	83080	42.3261058333	-83.050827	13.97229904	87.73	180.9
1	83082	42.326134	-83.0503908333	18.325009724	85.50	180.6
1	83095	42.3277516667	-83.0475018333	19.06786686	77.56	180.6
1	83096	42.3276861667	-83.0472611667	18.034348864	78.49	229.0
1	83097	42.3276093333	-83.0470381667	17.331103916	62.50	212.1
1	83098	42.3276258333	-83.0468443333	15.907637368	61.35	192.7
1	83099	42.327678	-83.046682	14.181677748	60.61	185.9
1	83100	42.3277316667	-83.0465391667	12.692362368	59.16	185.8
1	83101	42.3277675	-83.0464025	11.253976944	59.72	186.0
1	83102	42.3278011667	-83.0462903333	9.389631888	59.88	185.8
1	83103	42.3278336667	-83.0462045	7.323624784	60.43	185.3
1	83104	42.327857	-83.0461403333	5.221092156	60.40	185.5
1	83105	42.3278738333	-83.0460945	3.769845632	60.26	185.7
1	83106	42.327884	-83.0460686667	1.776889576	60.65	186.0
1	83107	42.3278873333	-83.0460575	0.551998412	60.82	186.1
1	83108	42.327889	-83.046053	0.19548872	None	186.2
1	83109	42.3278895	-83.0460493333	0.105975464	None	186.1
1	83110	42.327888	-83.0460433333	0.168737632	None	186.2
1	83111	42.3278883333	-83.0460406667	0.181598732	None	186.6
1	83112	42.3278891667	-83.0460393333	0.204234268	61.44	186.7
1	83113	42.327889	-83.0460376667	0.076137712	None	186.6
1	83114	42.3278891667	-83.0460376667	0.013375544	None	186.6
1	83115	42.3278895	-83.0460381667	0.02057776	None	186.5
1	83116	42.3278903333	-83.0460385	0.0128611	None	186.5
1	83117	42.3278903333	-83.046038	0.02057776	None	186.3
1	83118	42.327891	-83.0460378333	0.018519984	None	186.1
1	83119	42.3278918333	-83.0460375	0.047843292	None	185.9
1	83120	42.3278921667	-83.0460363333	0.104946576	None	185.5
1	83121	42.3278951667	-83.0460325	0.637396116	59.15	185.1
1	83122	42.3279025	-83.0460181667	1.845825072	59.26	184.9
1	83123	42.3279136667	-83.0459943333	2.565532228	59.58	184.9
1	83124	42.3279261667	-83.0459668333	2.698773224	59.31	184.9
1	83125	42.3279418333	-83.0459333333	3.51879696	58.06	184.9
1	83126	42.3279586667	-83.0458983333	3.444717024	56.41	185.0
1	83127	42.3279781667	-83.0458603333	3.959675468	54.76	185.0
1	83128	42.3280031667	-83.0458166667	4.827542496	51.73	185.1
1	83129	42.3280313333	-83.0457713333	4.922714636	49.23	185.1
1	83130	42.3280595	-83.0457246667	5.014285668	51.21	185.1
1	83131	42.328089	-83.0456736667	5.494776364	52.09	185.1
1	83132	42.328122	-83.0456185	6.030312568	50.92	185.1
1	83133	42.328158	-83.0455543333	6.915156248	53.77	185.1
1	83134	42.3281933333	-83.0454771667	7.754728856	59.46	185.1
1	83135	42.3282286667	-83.0453888333	8.5397704	62.50	185.2
1	83136	42.3282638333	-83.0452898333	9.323783056	65.04	185.1
1	83137	42.328299	-83.0451816667	9.932370308	66.79	185.0
1	83138	42.3283355	-83.0450698333	10.172101212	65.97	184.9
1	83139	42.3283725	-83.044959	9.992045812	65.41	184.8
1	83140	42.3284096667	-83.0448505	9.842857052	65.31	184.7
1	83141	42.3284463333	-83.0447436667	9.684922744	65.25	184.6
1	83142	42.328483	-83.0446416667	9.23169758	63.40	184.5
1	83143	42.3285196667	-83.0445531667	8.023268624	59.31	184.3
1	83144	42.328556	-83.0444818333	6.793747464	53.65	184.3
1	83145	42.3285953333	-83.0444306667	5.866204932	40.41	184.2
1	83146	42.328638	-83.0443986667	5.32192318	25.03	184.2
1	83147	42.3286793333	-83.0443856667	4.557459396	9.04	184.3
1	83148	42.3287155	-83.0443888333	3.872734432	352.25	184.3
1	83149	42.3287386667	-83.044399	2.232172516	340.53	184.3
1	83150	42.3287496667	-83.0444071667	0.989275812	335.20	184.3
1	83151	42.3287528333	-83.0444103333	0.164107636	334.99	184.2
1	83152	42.3287536667	-83.0444115	0.052473288	None	184.1
1	83153	42.3287541667	-83.0444123333	0.02057776	None	184.0
1	83154	42.3287545	-83.0444128333	0.020063316	None	183.9
1	83155	42.3287546667	-83.0444133333	0.011317768	None	183.9
1	83156	42.3287548333	-83.0444135	0.01543332	None	183.8
1	83157	42.328755	-83.0444136667	0.012346656	None	183.8
1	83158	42.328755	-83.0444138333	0.032924416	None	183.7
1	83159	42.328755	-83.0444138333	0.021606648	None	183.7
1	83160	42.3287548333	-83.0444141667	0.008745548	None	183.7
1	83161	42.3287548333	-83.0444141667	0.018519984	None	183.7
1	83162	42.3287548333	-83.0444146667	0.03601108	None	183.7
1	83163	42.3287545	-83.0444148333	0.03343886	None	183.6
1	83164	42.3287541667	-83.0444151667	0.01028888	None	183.6
1	83165	42.3287538333	-83.0444156667	0.007202216	None	183.6
1	83166	42.3287535	-83.0444158333	0.034982192	None	183.5
1	83167	42.3287533333	-83.044416	0.026751088	None	183.4
1	83168	42.3287531667	-83.0444161667	0.01543332	None	183.4
1	83169	42.3287531667	-83.0444166667	0.006173328	None	183.3
1	83170	42.3287531667	-83.0444171667	0.016976652	None	183.2
1	83171	42.3287533333	-83.0444176667	0.015947764	None	183.2
1	83172	42.3287535	-83.0444183333	0.047328848	None	183.2
1	83173	42.3287541667	-83.044419	0.075623268	None	183.2
1	83174	42.3287545	-83.0444193333	0.008745548	None	183.2
1	83175	42.3287546667	-83.0444193333	0.032924416	None	183.2
1	83176	42.3287546667	-83.0444191667	0.005658884	None	183.2
1	83177	42.3287551667	-83.0444195	0.047328848	None	183.2
1	83178	42.3287555	-83.04442	0.003086664	None	183.2
1	83179	42.328756	-83.0444206667	0.023664424	None	183.2
1	83180	42.3287575	-83.044422	0.161020972	332.30	183.1
1	83181	42.3287588333	-83.0444233333	0.18777206	332.15	183.1
1	83182	42.3287633333	-83.0444266667	0.700158284	332.26	183.0
1	83183	42.3287751667	-83.0444355	1.76711514	331.52	183.0
1	83184	42.3287951667	-83.0444505	2.793945364	331.28	182.9
1	83185	42.3288218333	-83.044472	3.67313016	329.19	183.0
1	83186	42.3288556667	-83.0444995	4.638227104	329.16	182.9
1	83187	42.3288981667	-83.0445333333	5.79006722	329.85	182.9
1	83188	42.3289488333	-83.044572	6.741274176	330.78	182.8
1	83189	42.3290043333	-83.0446155	7.284012596	329.53	182.7
1	83190	42.3290623333	-83.0446623333	7.607597872	329.10	182.5
1	83191	42.3291226667	-83.0447118333	7.897744288	328.48	182.4
1	83192	42.3291833333	-83.0447628333	7.95073202	327.98	182.2
1	83193	42.3292415	-83.0448096667	7.464067996	329.43	182.0
1	83194	42.3292973333	-83.0448518333	6.732014184	330.76	182.0
1	83195	42.3293426667	-83.0448853333	5.511753016	331.94	182.0
1	83196	42.3293781667	-83.0449075	3.493589204	332.57	181.9
1	83197	42.3293961667	-83.044916	1.392599908	333.50	181.2
1	83198	42.3294	-83.0449181667	0.361654132	332.24	180.9
1	83199	42.3294	-83.044918	0.109062128	None	181.0
1	83200	42.3293995	-83.0449186667	0.125009892	None	181.2
1	83201	42.3294003333	-83.0449186667	0.039097744	None	181.4
1	83202	42.3294008333	-83.0449183333	0.01543332	None	181.3
1	83203	42.3294011667	-83.0449176667	0.052473288	None	181.2
1	83204	42.3294021667	-83.0449171667	0.05401662	None	181.2
1	83205	42.3294031667	-83.0449165	0.009774436	None	181.1
1	83206	42.329406	-83.0449173333	0.278828648	334.29	181.1
1	83207	42.3294111667	-83.0449193333	0.70478828	333.87	181.0
1	83208	42.3294203333	-83.0449238333	1.236723376	336.96	181.0
1	83209	42.3294361667	-83.0449321667	2.135457044	337.16	181.1
1	83210	42.32945	-83.044952	2.468816756	334.13	181.2
1	83211	42.3294701667	-83.0449618333	2.33300354	342.43	181.3
1	83212	42.3294956667	-83.0449546667	3.088207332	5.01	181.3
1	83213	42.3295181667	-83.0449263333	3.628373532	19.76	181.5
1	83214	42.3295481667	-83.0448913333	4.614048236	45.77	181.7
1	83215	42.3295768333	-83.0448381667	5.604352936	55.46	181.0
1	83216	42.3296066667	-83.0447741667	6.413058904	59.10	181.1
1	83217	42.3296383333	-83.0447008333	7.17134936	60.04	181.2
1	83218	42.3296701667	-83.0446216667	7.451206896	62.34	181.2
1	83219	42.3296891667	-83.0445261667	8.176058492	76.50	181.2
1	83220	42.3297156667	-83.0444376667	7.809774364	70.83	181.8
1	83221	42.3308286667	-83.0456036667	7.697111128	62.21	182.0
1	83222	42.3309386667	-83.0455933333	7.806173256	58.13	123.3
1	83223	42.3309606667	-83.0454813333	7.655955608	55.77	121.9
1	83224	42.3309845	-83.0453845	7.413652484	56.02	126.5
1	83225	42.331029	-83.045316	7.362208084	50.20	128.7
1	83226	42.3310693333	-83.045244	7.274752604	44.84	129.2
1	83227	42.3311001667	-83.0451575	6.96042732	48.13	129.8
1	83228	42.3311391667	-83.0450901667	6.89869404	45.95	132.2
1	83229	42.331193	-83.045041	7.1507716	38.53	132.4
1	83230	42.3312535	-83.0449981667	7.442461348	33.43	131.7
1	83231	42.3313031667	-83.0449398333	7.169291584	31.53	130.4
1	83232	42.3313511667	-83.0448845	7.080807216	30.35	130.7
1	83233	42.3313925	-83.0448273333	6.604946516	34.38	130.8
1	83234	42.3314368333	-83.0447718333	6.757736384	32.99	130.3
1	83235	42.3314556667	-83.04469	6.212940188	42.65	130.5
1	83236	42.3314485	-83.0445833333	6.639928708	60.86	131.7
1	83237	42.331464	-83.044505	6.178986884	63.88	133.4
1	83238	42.3314941667	-83.0444495	5.6460229	61.92	134.0
1	83239	42.3314156667	-83.0442921667	5.331183172	80.61	133.7
1	83240	42.3313761667	-83.0441901667	3.972536568	80.61	137.3
1	83241	42.3313028333	-83.0440595	3.54709138	81.07	139.9
1	83242	42.3304008333	-83.0430658333	2.666363252	78.36	143.7
1	83243	42.3303763333	-83.042994	1.81084288	74.56	173.3
1	83244	42.3303706667	-83.04296	1.436327648	68.23	178.1
1	83245	42.3303778333	-83.0429441667	1.5819153	66.37	179.7
1	83246	42.3303838333	-83.0429228333	1.677601884	66.77	179.4
1	83247	42.3303901667	-83.0429103333	1.063870192	67.20	179.8
1	83248	42.3303945	-83.0428971667	0.923941424	65.71	179.8
1	83249	42.3303991667	-83.042881	1.217688948	56.84	180.3
1	83250	42.3304066667	-83.0428638333	1.794895116	57.52	181.1
1	83251	42.3304125	-83.0428495	1.119430144	57.03	181.1
1	83252	42.3304131667	-83.0428403333	0.103403244	None	181.3
1	83253	42.3304121667	-83.0428323333	0.127067668	None	181.8
1	83254	42.3304131667	-83.042825	0.433161848	56.84	182.2
1	83255	42.3304171667	-83.0428083333	1.616897492	62.66	182.7
1	83256	42.3304248333	-83.0427773333	3.007439624	69.07	183.2
1	83257	42.330434	-83.0427333333	4.126355324	72.18	183.6
1	83258	42.330437	-83.0426845	4.237475228	88.43	183.6
1	83259	42.3304241667	-83.0426353333	4.093430908	109.89	183.4
1	83260	42.3303973333	-83.0426005	3.756984532	122.94	183.7
1	83261	42.330361	-83.0425666667	4.340364028	148.82	184.4
1	83262	42.3303288333	-83.042541	4.420617292	150.28	185.1
